timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1516734373573,729,HTTP Request 2,200,OK,Thread Group 1-1,text,true,,112273,117,100,100,541,0,108
1516734373470,882,HTTP Request 2,200,OK,Thread Group 1-12,text,true,,112273,117,100,100,724,0,372
1516734373769,624,HTTP Request 2,200,OK,Thread Group 1-9,text,true,,112266,117,100,100,450,0,110
1516734373797,687,HTTP Request 2,200,OK,Thread Group 1-13,text,true,,112266,117,100,100,457,0,99
1516734373837,657,HTTP Request 2,200,OK,Thread Group 1-34,text,true,,112273,117,100,100,474,0,103
1516734373837,660,HTTP Request 2,200,OK,Thread Group 1-28,text,true,,112266,117,100,100,476,0,99
1516734373776,721,HTTP Request 2,200,OK,Thread Group 1-15,text,true,,112273,117,100,100,482,0,101
1516734373837,661,HTTP Request 2,200,OK,Thread Group 1-17,text,true,,112272,117,100,100,470,0,103
1516734373841,659,HTTP Request 2,200,OK,Thread Group 1-8,text,true,,112272,117,100,100,473,0,109
1516734373802,699,HTTP Request 2,200,OK,Thread Group 1-25,text,true,,112273,117,100,100,486,0,103
1516734373942,621,HTTP Request 2,200,OK,Thread Group 1-47,text,true,,112273,117,100,100,451,0,100
1516734373982,620,HTTP Request 2,200,OK,Thread Group 1-24,text,true,,112273,117,100,100,505,0,103
1516734374005,604,HTTP Request 2,200,OK,Thread Group 1-2,text,true,,112266,117,100,100,480,0,104
1516734373980,636,HTTP Request 2,200,OK,Thread Group 1-44,text,true,,112271,117,100,100,503,0,98
1516734373983,635,HTTP Request 2,200,OK,Thread Group 1-37,text,true,,112271,117,100,100,501,0,108
1516734373984,643,HTTP Request 2,200,OK,Thread Group 1-22,text,true,,112272,117,100,100,498,0,98
1516734373822,899,HTTP Request 2,200,OK,Thread Group 1-29,text,true,,112272,117,100,100,739,0,104
1516734374137,636,HTTP Request 2,200,OK,Thread Group 1-50,text,true,,112266,117,100,100,478,0,105
1516734374172,625,HTTP Request 2,200,OK,Thread Group 1-70,text,true,,112265,117,100,100,458,0,108
1516734374172,633,HTTP Request 2,200,OK,Thread Group 1-32,text,true,,112271,117,100,100,474,0,102
1516734374195,614,HTTP Request 2,200,OK,Thread Group 1-21,text,true,,112265,117,100,100,443,0,102
1516734374188,623,HTTP Request 2,200,OK,Thread Group 1-19,text,true,,112273,117,100,100,466,0,102
1516734374198,641,HTTP Request 2,200,OK,Thread Group 1-56,text,true,,112273,117,100,100,467,0,106
1516734374192,647,HTTP Request 2,200,OK,Thread Group 1-30,text,true,,112271,117,100,100,486,0,108
1516734374195,649,HTTP Request 2,200,OK,Thread Group 1-43,text,true,,112266,117,100,100,484,0,107
1516734374172,678,HTTP Request 2,200,OK,Thread Group 1-42,text,true,,112273,117,100,100,511,0,102
1516734374172,682,HTTP Request 2,200,OK,Thread Group 1-39,text,true,,112271,117,100,100,502,0,103
1516734374187,683,HTTP Request 2,200,OK,Thread Group 1-61,text,true,,112271,117,100,100,515,0,110
1516734373982,1008,HTTP Request 2,200,OK,Thread Group 1-10,text,true,,112266,117,100,100,642,0,105
1516734374188,826,HTTP Request 2,200,OK,Thread Group 1-74,text,true,,112273,117,100,100,464,0,106
1516734374002,1035,HTTP Request 2,200,OK,Thread Group 1-26,text,true,,112271,117,100,100,870,0,102
1516734374397,650,HTTP Request 2,200,OK,Thread Group 1-68,text,true,,112266,117,100,100,578,0,136
1516734374233,815,HTTP Request 2,200,OK,Thread Group 1-27,text,true,,112266,117,100,100,447,0,107
1516734374393,665,HTTP Request 2,200,OK,Thread Group 1-14,text,true,,112266,117,100,100,582,0,143
1516734374389,670,HTTP Request 2,200,OK,Thread Group 1-58,text,true,,112273,117,100,100,581,0,148
1516734374395,677,HTTP Request 2,200,OK,Thread Group 1-5,text,true,,112266,117,100,100,574,0,144
1516734374395,693,HTTP Request 2,200,OK,Thread Group 1-49,text,true,,112272,117,100,100,573,0,139
1516734374373,718,HTTP Request 2,200,OK,Thread Group 1-18,text,true,,112271,117,100,100,602,0,167
1516734374504,608,HTTP Request 2,200,OK,Thread Group 1-16,text,true,,112272,117,100,100,460,0,100
1516734374483,669,HTTP Request 2,200,OK,Thread Group 1-20,text,true,,112272,117,100,100,499,0,105
1516734374498,655,HTTP Request 2,200,OK,Thread Group 1-75,text,true,,112273,117,100,100,466,0,104
1516734374482,679,HTTP Request 2,200,OK,Thread Group 1-82,text,true,,112273,117,100,100,515,0,98
1516734374187,983,HTTP Request 2,200,OK,Thread Group 1-41,text,true,,112271,117,100,100,480,0,108
1516734374523,647,HTTP Request 2,200,OK,Thread Group 1-99,text,true,,112273,117,100,100,476,0,104
1516734374539,632,HTTP Request 2,200,OK,Thread Group 1-89,text,true,,112266,117,100,100,451,0,108
1516734374545,627,HTTP Request 2,200,OK,Thread Group 1-66,text,true,,112266,117,100,100,457,0,105
1516734374589,592,HTTP Request 2,200,OK,Thread Group 1-76,text,true,,112266,117,100,100,438,0,98
1516734374498,690,HTTP Request 2,200,OK,Thread Group 1-45,text,true,,112272,117,100,100,535,0,98
1516734374539,659,HTTP Request 2,200,OK,Thread Group 1-69,text,true,,112273,117,100,100,492,0,107
1516734374602,614,HTTP Request 2,200,OK,Thread Group 1-35,text,true,,112273,117,100,100,450,0,103
1516734374576,644,HTTP Request 2,200,OK,Thread Group 1-63,text,true,,112272,117,100,100,471,0,102
1516734374559,688,HTTP Request 2,200,OK,Thread Group 1-85,text,true,,112273,117,100,100,505,0,105
1516734374622,645,HTTP Request 2,200,OK,Thread Group 1-86,text,true,,112273,117,100,100,473,0,108
1516734374512,759,HTTP Request 2,200,OK,Thread Group 1-55,text,true,,112272,117,100,100,452,0,101
1516734374395,880,HTTP Request 2,200,OK,Thread Group 1-72,text,true,,112273,117,100,100,573,0,141
1516734374638,667,HTTP Request 2,200,OK,Thread Group 1-91,text,true,,112273,117,100,100,505,0,103
1516734374489,836,HTTP Request 2,200,OK,Thread Group 1-64,text,true,,112271,117,100,100,484,0,99
1516734374483,937,HTTP Request 2,200,OK,Thread Group 1-96,text,true,,112271,117,100,100,481,0,106
1516734374771,664,HTTP Request 2,200,OK,Thread Group 1-83,text,true,,112271,117,100,100,483,0,104
1516734374736,700,HTTP Request 2,200,OK,Thread Group 1-73,text,true,,112265,117,100,100,440,0,104
1516734374512,925,HTTP Request 2,200,OK,Thread Group 1-7,text,true,,112273,117,100,100,689,0,110
1516734374774,667,HTTP Request 2,200,OK,Thread Group 1-23,text,true,,112266,117,100,100,439,0,102
1516734374763,685,HTTP Request 2,200,OK,Thread Group 1-95,text,true,,112271,117,100,100,491,0,106
1516734374788,693,HTTP Request 2,200,OK,Thread Group 1-71,text,true,,112273,117,100,100,533,0,187
1516734374774,718,HTTP Request 2,200,OK,Thread Group 1-90,text,true,,112266,117,100,100,528,0,192
1516734374807,689,HTTP Request 2,200,OK,Thread Group 1-57,text,true,,112271,117,100,100,513,0,160
1516734374811,694,HTTP Request 2,200,OK,Thread Group 1-46,text,true,,112272,117,100,100,518,0,156
1516734374771,749,HTTP Request 2,200,OK,Thread Group 1-40,text,true,,112272,117,100,100,658,0,195
1516734374787,738,HTTP Request 2,200,OK,Thread Group 1-62,text,true,,112271,117,100,100,635,0,188
1516734374879,726,HTTP Request 2,200,OK,Thread Group 1-97,text,true,,112273,117,100,100,551,0,142
1516734374967,639,HTTP Request 2,200,OK,Thread Group 1-52,text,true,,112272,117,100,100,458,0,108
1516734374967,643,HTTP Request 2,200,OK,Thread Group 1-54,text,true,,112273,117,100,100,472,0,107
1516734374971,664,HTTP Request 2,200,OK,Thread Group 1-48,text,true,,112273,117,100,100,484,0,104
1516734374193,1456,HTTP Request 2,200,OK,Thread Group 1-31,text,true,,112264,117,100,100,1271,0,107
1516734375003,663,HTTP Request 2,200,OK,Thread Group 1-93,text,true,,112271,117,100,100,488,0,115
1516734374966,719,HTTP Request 2,200,OK,Thread Group 1-100,text,true,,112272,117,100,100,454,0,107
1516734373963,1727,HTTP Request 2,200,OK,Thread Group 1-53,text,true,,112273,117,100,100,1565,0,383
1516734374967,732,HTTP Request 2,200,OK,Thread Group 1-84,text,true,,112271,117,100,100,456,0,107
1516734375096,647,HTTP Request 2,200,OK,Thread Group 1-77,text,true,,112272,117,100,100,475,0,114
1516734375105,665,HTTP Request 2,200,OK,Thread Group 1-59,text,true,,112265,117,100,100,506,0,161
1516734375096,688,HTTP Request 2,200,OK,Thread Group 1-65,text,true,,112273,117,100,100,524,0,112
1516734375110,705,HTTP Request 2,200,OK,Thread Group 1-33,text,true,,112273,117,100,100,552,0,153
1516734374967,882,HTTP Request 2,200,OK,Thread Group 1-60,text,true,,112273,117,100,100,532,0,106
1516734374966,984,HTTP Request 2,200,OK,Thread Group 1-79,text,true,,112271,117,100,100,819,0,463
1516734375271,708,HTTP Request 2,200,OK,Thread Group 1-38,text,true,,112273,117,100,100,550,0,150
1516734375420,591,HTTP Request 2,200,OK,Thread Group 1-87,text,true,,112266,117,100,100,438,0,102
1516734374539,1507,HTTP Request 2,200,OK,Thread Group 1-98,text,true,,112266,117,100,100,1328,0,103
1516734375429,620,HTTP Request 2,200,OK,Thread Group 1-92,text,true,,112273,117,100,100,464,0,107
1516734375425,636,HTTP Request 2,200,OK,Thread Group 1-81,text,true,,112272,117,100,100,472,0,110
1516734375428,660,HTTP Request 2,200,OK,Thread Group 1-67,text,true,,112273,117,100,100,498,0,102
1516734375572,665,HTTP Request 2,200,OK,Thread Group 1-80,text,true,,112273,117,100,100,493,0,100
1516734375672,624,HTTP Request 2,200,OK,Thread Group 1-78,text,true,,112273,117,100,100,555,0,105
1516734375654,808,HTTP Request 2,200,OK,Thread Group 1-88,text,true,,112273,117,100,100,659,0,100
1516734374967,1536,HTTP Request 2,200,OK,Thread Group 1-51,text,true,,112265,117,100,100,1275,0,108
1516734375882,658,HTTP Request 2,200,OK,Thread Group 1-94,text,true,,112272,117,100,100,500,0,108
1516734377986,622,HTTP Request 2,200,OK,Thread Group 1-36,text,true,,112273,117,100,100,459,0,106
1516734379110,605,HTTP Request,200,OK,Thread Group 1-11,text,true,,112273,117,100,100,451,0,105
1516734379139,638,HTTP Request,200,OK,Thread Group 1-6,text,true,,112272,117,100,100,474,0,118
1516734379144,658,HTTP Request,200,OK,Thread Group 1-4,text,true,,112273,117,100,100,451,0,104
1516734379303,605,HTTP Request,200,OK,Thread Group 1-1,text,true,,112273,117,100,100,455,0,101
1516734379281,650,HTTP Request,200,OK,Thread Group 1-3,text,true,,112272,117,100,100,490,0,108
1516734379352,614,HTTP Request,200,OK,Thread Group 1-12,text,true,,112266,117,100,100,450,0,111
1516734379488,603,HTTP Request,200,OK,Thread Group 1-13,text,true,,112273,117,100,100,446,0,109
1516734379495,614,HTTP Request,200,OK,Thread Group 1-34,text,true,,112273,117,100,100,463,0,105
1516734379497,631,HTTP Request,200,OK,Thread Group 1-28,text,true,,112273,117,100,100,470,0,107
1516734379500,636,HTTP Request,200,OK,Thread Group 1-25,text,true,,112273,117,100,100,469,0,114
1516734379394,852,HTTP Request,200,OK,Thread Group 1-9,text,true,,112266,117,100,100,654,0,109
1516734379564,684,HTTP Request,200,OK,Thread Group 1-47,text,true,,112273,117,100,100,498,0,110
1516734379500,750,HTTP Request,200,OK,Thread Group 1-8,text,true,,112273,117,100,100,511,0,108
1516734379609,648,HTTP Request,200,OK,Thread Group 1-2,text,true,,112266,117,100,100,454,0,103
1516734379497,764,HTTP Request,200,OK,Thread Group 1-15,text,true,,112273,117,100,100,526,0,109
1516734379497,764,HTTP Request,200,OK,Thread Group 1-17,text,true,,112273,117,100,100,529,0,105
1516734379616,651,HTTP Request,200,OK,Thread Group 1-44,text,true,,112273,117,100,100,480,0,110
1516734379603,685,HTTP Request,200,OK,Thread Group 1-24,text,true,,112271,117,100,100,520,0,110
1516734379618,674,HTTP Request,200,OK,Thread Group 1-37,text,true,,112271,117,100,100,511,0,108
1516734379641,675,HTTP Request,200,OK,Thread Group 1-22,text,true,,112271,117,100,100,608,0,103
1516734379722,644,HTTP Request,200,OK,Thread Group 1-29,text,true,,112273,117,100,100,529,0,103
1516734379774,623,HTTP Request,200,OK,Thread Group 1-50,text,true,,112273,117,100,100,473,0,102
1516734379797,607,HTTP Request,200,OK,Thread Group 1-70,text,true,,112266,117,100,100,448,0,108
1516734379809,624,HTTP Request,200,OK,Thread Group 1-21,text,true,,112266,117,100,100,455,0,113
1516734379811,628,HTTP Request,200,OK,Thread Group 1-19,text,true,,112273,117,100,100,469,0,105
1516734379804,642,HTTP Request,200,OK,Thread Group 1-32,text,true,,112273,117,100,100,478,0,111
1516734379845,611,HTTP Request,200,OK,Thread Group 1-43,text,true,,112273,117,100,100,451,0,104
1516734379854,610,HTTP Request,200,OK,Thread Group 1-39,text,true,,112266,117,100,100,450,0,106
1516734379870,606,HTTP Request,200,OK,Thread Group 1-61,text,true,,112266,117,100,100,455,0,100
1516734379851,626,HTTP Request,200,OK,Thread Group 1-42,text,true,,112271,117,100,100,472,0,104
1516734379840,645,HTTP Request,200,OK,Thread Group 1-30,text,true,,112273,117,100,100,487,0,104
1516734379840,712,HTTP Request,200,OK,Thread Group 1-56,text,true,,112272,117,100,100,562,0,98
1516734380014,659,HTTP Request,200,OK,Thread Group 1-74,text,true,,112273,117,100,100,506,0,103
1516734380073,719,HTTP Request,200,OK,Thread Group 1-5,text,true,,112265,117,100,100,538,0,167
1516734380058,769,HTTP Request,200,OK,Thread Group 1-14,text,true,,112272,117,100,100,545,0,190
1516734380038,806,HTTP Request,200,OK,Thread Group 1-26,text,true,,112273,117,100,100,517,0,110
1516734380152,734,HTTP Request,200,OK,Thread Group 1-20,text,true,,112273,117,100,100,616,0,138
1516734380113,796,HTTP Request,200,OK,Thread Group 1-16,text,true,,112273,117,100,100,542,0,187
1516734380265,691,HTTP Request,200,OK,Thread Group 1-85,text,true,,112273,117,100,100,505,0,103
1516734380240,724,HTTP Request,200,OK,Thread Group 1-41,text,true,,112272,117,100,100,530,0,100
1516734379990,979,HTTP Request,200,OK,Thread Group 1-10,text,true,,112273,117,100,100,661,0,100
1516734380271,703,HTTP Request,200,OK,Thread Group 1-55,text,true,,112271,117,100,100,497,0,100
1516734380305,676,HTTP Request,200,OK,Thread Group 1-91,text,true,,112266,117,100,100,463,0,105
1516734380047,953,HTTP Request,200,OK,Thread Group 1-68,text,true,,112272,117,100,100,584,0,207
1516734380049,970,HTTP Request,200,OK,Thread Group 1-27,text,true,,112273,117,100,100,592,0,207
1516734380089,988,HTTP Request,200,OK,Thread Group 1-49,text,true,,112273,117,100,100,544,0,150
1516734380492,590,HTTP Request,200,OK,Thread Group 1-90,text,true,,112266,117,100,100,436,0,101
1516734380239,844,HTTP Request,200,OK,Thread Group 1-69,text,true,,112273,117,100,100,686,0,104
1516734380448,650,HTTP Request,200,OK,Thread Group 1-95,text,true,,112264,117,100,100,441,0,100
1516734380438,667,HTTP Request,200,OK,Thread Group 1-7,text,true,,112266,117,100,100,456,0,100
1516734380267,838,HTTP Request,200,OK,Thread Group 1-86,text,true,,112272,117,100,100,514,0,107
1516734380261,845,HTTP Request,200,OK,Thread Group 1-75,text,true,,112273,117,100,100,507,0,100
1516734380420,687,HTTP Request,200,OK,Thread Group 1-96,text,true,,112273,117,100,100,477,0,102
1516734380060,1048,HTTP Request,200,OK,Thread Group 1-58,text,true,,112266,117,100,100,538,0,187
1516734380239,870,HTTP Request,200,OK,Thread Group 1-63,text,true,,112273,117,100,100,535,0,103
1516734380441,675,HTTP Request,200,OK,Thread Group 1-23,text,true,,112273,117,100,100,458,0,107
1516734380092,1120,HTTP Request,200,OK,Thread Group 1-18,text,true,,112265,117,100,100,680,0,146
1516734380505,708,HTTP Request,200,OK,Thread Group 1-46,text,true,,112273,117,100,100,480,0,107
1516734380241,973,HTTP Request,200,OK,Thread Group 1-89,text,true,,112271,117,100,100,535,0,101
1516734380258,958,HTTP Request,200,OK,Thread Group 1-82,text,true,,112264,117,100,100,512,0,113
1516734380525,693,HTTP Request,200,OK,Thread Group 1-62,text,true,,112273,117,100,100,449,0,101
1516734380520,699,HTTP Request,200,OK,Thread Group 1-40,text,true,,112273,117,100,100,468,0,107
1516734380488,732,HTTP Request,200,OK,Thread Group 1-71,text,true,,112265,117,100,100,479,0,105
1516734380438,786,HTTP Request,200,OK,Thread Group 1-83,text,true,,112273,117,100,100,617,0,105
1516734380497,740,HTTP Request,200,OK,Thread Group 1-57,text,true,,112273,117,100,100,573,0,109
1516734380240,1020,HTTP Request,200,OK,Thread Group 1-45,text,true,,112271,117,100,100,533,0,102
1516734380605,677,HTTP Request,200,OK,Thread Group 1-97,text,true,,112271,117,100,100,518,0,167
1516734380606,686,HTTP Request,200,OK,Thread Group 1-52,text,true,,112266,117,100,100,604,0,167
1516734380667,660,HTTP Request,200,OK,Thread Group 1-93,text,true,,112265,117,100,100,541,0,161
1516734380635,707,HTTP Request,200,OK,Thread Group 1-48,text,true,,112271,117,100,100,573,0,195
1516734380250,1102,HTTP Request,200,OK,Thread Group 1-66,text,true,,112266,117,100,100,524,0,111
1516734380776,600,HTTP Request,200,OK,Thread Group 1-84,text,true,,112265,117,100,100,448,0,105
1516734380778,609,HTTP Request,200,OK,Thread Group 1-53,text,true,,112264,117,100,100,453,0,106
1516734380778,618,HTTP Request,200,OK,Thread Group 1-59,text,true,,112272,117,100,100,460,0,107
1516734380770,627,HTTP Request,200,OK,Thread Group 1-77,text,true,,112273,117,100,100,477,0,109
1516734380241,1177,HTTP Request,200,OK,Thread Group 1-99,text,true,,112271,117,100,100,617,0,96
1516734380778,647,HTTP Request,200,OK,Thread Group 1-100,text,true,,112271,117,100,100,482,0,111
1516734380649,795,HTTP Request,200,OK,Thread Group 1-31,text,true,,112273,117,100,100,642,0,180
1516734380816,648,HTTP Request,200,OK,Thread Group 1-33,text,true,,112272,117,100,100,495,0,107
1516734380239,1240,HTTP Request,200,OK,Thread Group 1-35,text,true,,112265,117,100,100,621,0,107
1516734380239,1255,HTTP Request,200,OK,Thread Group 1-76,text,true,,112266,117,100,100,628,0,104
1516734380850,658,HTTP Request,200,OK,Thread Group 1-60,text,true,,112272,117,100,100,453,0,115
1516734380610,909,HTTP Request,200,OK,Thread Group 1-54,text,true,,112272,117,100,100,746,0,388
1516734380951,602,HTTP Request,200,OK,Thread Group 1-79,text,true,,112273,117,100,100,450,0,101
1516734380438,1117,HTTP Request,200,OK,Thread Group 1-73,text,true,,112273,117,100,100,538,0,111
1516734380979,594,HTTP Request,200,OK,Thread Group 1-38,text,true,,112266,117,100,100,441,0,102
1516734380275,1303,HTTP Request,200,OK,Thread Group 1-72,text,true,,112272,117,100,100,662,0,109
1516734381011,679,HTTP Request,200,OK,Thread Group 1-87,text,true,,112271,117,100,100,519,0,107
1516734381050,650,HTTP Request,200,OK,Thread Group 1-92,text,true,,112266,117,100,100,494,0,158
1516734381047,656,HTTP Request,200,OK,Thread Group 1-98,text,true,,112266,117,100,100,503,0,163
1516734381065,666,HTTP Request,200,OK,Thread Group 1-81,text,true,,112266,117,100,100,503,0,143
1516734380338,1427,HTTP Request,200,OK,Thread Group 1-64,text,true,,112273,117,100,100,1270,0,104
1516734381088,696,HTTP Request,200,OK,Thread Group 1-67,text,true,,112273,117,100,100,527,0,179
1516734381237,711,HTTP Request,200,OK,Thread Group 1-80,text,true,,112272,117,100,100,468,0,106
1516734381296,661,HTTP Request,200,OK,Thread Group 1-78,text,true,,112273,117,100,100,490,0,99
1516734381541,596,HTTP Request,200,OK,Thread Group 1-94,text,true,,112265,117,100,100,438,0,108
1516734381504,647,HTTP Request,200,OK,Thread Group 1-51,text,true,,112273,117,100,100,489,0,106
1516734381463,810,HTTP Request,200,OK,Thread Group 1-88,text,true,,112273,117,100,100,657,0,109
1516734380787,1858,HTTP Request,200,OK,Thread Group 1-65,text,true,,112265,117,100,100,1703,0,1160
1516734383608,639,HTTP Request,200,OK,Thread Group 1-36,text,true,,112273,117,100,100,479,0,105
1516734384715,627,HTTP Request 2,200,OK,Thread Group 1-11,text,true,,112273,117,100,100,464,0,108
1516734384802,616,HTTP Request 2,200,OK,Thread Group 1-4,text,true,,112266,117,100,100,461,0,105
1516734384908,610,HTTP Request 2,200,OK,Thread Group 1-1,text,true,,112272,117,100,100,452,0,109
1516734384931,613,HTTP Request 2,200,OK,Thread Group 1-3,text,true,,112265,117,100,100,457,0,109
1516734384967,597,HTTP Request 2,200,OK,Thread Group 1-12,text,true,,112273,117,100,100,446,0,103
1516734385092,594,HTTP Request 2,200,OK,Thread Group 1-13,text,true,,112273,117,100,100,441,0,101
1516734384778,910,HTTP Request 2,200,OK,Thread Group 1-6,text,true,,112273,117,100,100,753,0,104
1516734385128,600,HTTP Request 2,200,OK,Thread Group 1-28,text,true,,112273,117,100,100,449,0,100
1516734385137,598,HTTP Request 2,200,OK,Thread Group 1-25,text,true,,112273,117,100,100,448,0,97
1516734385109,628,HTTP Request 2,200,OK,Thread Group 1-34,text,true,,112272,117,100,100,467,0,105
1516734385250,605,HTTP Request 2,200,OK,Thread Group 1-8,text,true,,112273,117,100,100,453,0,100
1516734385268,591,HTTP Request 2,200,OK,Thread Group 1-44,text,true,,112266,117,100,100,439,0,98
1516734385246,699,HTTP Request 2,200,OK,Thread Group 1-9,text,true,,112273,117,100,100,460,0,103
1516734385261,688,HTTP Request 2,200,OK,Thread Group 1-15,text,true,,112266,117,100,100,458,0,105
1516734385258,693,HTTP Request 2,200,OK,Thread Group 1-2,text,true,,112272,117,100,100,462,0,100
1516734385249,704,HTTP Request 2,200,OK,Thread Group 1-47,text,true,,112273,117,100,100,460,0,106
1516734385317,639,HTTP Request 2,200,OK,Thread Group 1-22,text,true,,112273,117,100,100,463,0,104
1516734385261,695,HTTP Request 2,200,OK,Thread Group 1-17,text,true,,112273,117,100,100,470,0,108
1516734385288,670,HTTP Request 2,200,OK,Thread Group 1-24,text,true,,112266,117,100,100,445,0,102
1516734385292,670,HTTP Request 2,200,OK,Thread Group 1-37,text,true,,112273,117,100,100,464,0,108
1516734385404,622,HTTP Request 2,200,OK,Thread Group 1-70,text,true,,112266,117,100,100,546,0,102
1516734385397,639,HTTP Request 2,200,OK,Thread Group 1-50,text,true,,112264,117,100,100,552,0,108
1516734385439,607,HTTP Request 2,200,OK,Thread Group 1-21,text,true,,112273,117,100,100,508,0,101
1516734385439,634,HTTP Request 2,200,OK,Thread Group 1-19,text,true,,112273,117,100,100,506,0,100
1516734385446,631,HTTP Request 2,200,OK,Thread Group 1-32,text,true,,112273,117,100,100,501,0,103
1516734385476,607,HTTP Request 2,200,OK,Thread Group 1-61,text,true,,112273,117,100,100,469,0,103
1516734385464,629,HTTP Request 2,200,OK,Thread Group 1-39,text,true,,112273,117,100,100,481,0,101
1516734385456,680,HTTP Request 2,200,OK,Thread Group 1-43,text,true,,112273,117,100,100,525,0,103
1516734385477,666,HTTP Request 2,200,OK,Thread Group 1-42,text,true,,112272,117,100,100,507,0,104
1516734385486,665,HTTP Request 2,200,OK,Thread Group 1-30,text,true,,112271,117,100,100,511,0,101
1516734385674,605,HTTP Request 2,200,OK,Thread Group 1-74,text,true,,112273,117,100,100,444,0,106
1516734385552,759,HTTP Request 2,200,OK,Thread Group 1-56,text,true,,112272,117,100,100,599,0,260
1516734385792,645,HTTP Request 2,200,OK,Thread Group 1-5,text,true,,112266,117,100,100,491,0,155
1516734385945,628,HTTP Request 2,200,OK,Thread Group 1-16,text,true,,112264,117,100,100,447,0,107
1516734385845,729,HTTP Request 2,200,OK,Thread Group 1-26,text,true,,112273,117,100,100,540,0,154
1516734385957,620,HTTP Request 2,200,OK,Thread Group 1-85,text,true,,112273,117,100,100,464,0,101
1516734385838,741,HTTP Request 2,200,OK,Thread Group 1-14,text,true,,112273,117,100,100,523,0,161
1516734385974,645,HTTP Request 2,200,OK,Thread Group 1-55,text,true,,112273,117,100,100,480,0,108
1516734385947,673,HTTP Request 2,200,OK,Thread Group 1-20,text,true,,112273,117,100,100,517,0,103
1516734385970,656,HTTP Request 2,200,OK,Thread Group 1-10,text,true,,112273,117,100,100,500,0,101
1516734385982,647,HTTP Request 2,200,OK,Thread Group 1-91,text,true,,112273,117,100,100,486,0,103
1516734385965,681,HTTP Request 2,200,OK,Thread Group 1-41,text,true,,112273,117,100,100,601,0,99
1516734386019,637,HTTP Request 2,200,OK,Thread Group 1-27,text,true,,112272,117,100,100,543,0,101
1516734386001,696,HTTP Request 2,200,OK,Thread Group 1-68,text,true,,112271,117,100,100,557,0,102
1516734386090,608,HTTP Request 2,200,OK,Thread Group 1-49,text,true,,112266,117,100,100,467,0,99
1516734386090,632,HTTP Request 2,200,OK,Thread Group 1-90,text,true,,112273,117,100,100,481,0,104
1516734386116,618,HTTP Request 2,200,OK,Thread Group 1-23,text,true,,112273,117,100,100,464,0,98
1516734386105,631,HTTP Request 2,200,OK,Thread Group 1-86,text,true,,112273,117,100,100,471,0,105
1516734386105,644,HTTP Request 2,200,OK,Thread Group 1-7,text,true,,112266,117,100,100,457,0,107
1516734386090,667,HTTP Request 2,200,OK,Thread Group 1-69,text,true,,112273,117,100,100,467,0,108
1516734386109,653,HTTP Request 2,200,OK,Thread Group 1-63,text,true,,112273,117,100,100,482,0,100
1516734386109,658,HTTP Request 2,200,OK,Thread Group 1-58,text,true,,112272,117,100,100,478,0,100
1516734385366,1424,HTTP Request 2,200,OK,Thread Group 1-29,text,true,,112266,117,100,100,1260,0,102
1516734386098,711,HTTP Request 2,200,OK,Thread Group 1-95,text,true,,112273,117,100,100,459,0,106
1516734386219,611,HTTP Request 2,200,OK,Thread Group 1-40,text,true,,112266,117,100,100,441,0,108
1516734386216,615,HTTP Request 2,200,OK,Thread Group 1-82,text,true,,112273,117,100,100,454,0,101
1516734386214,619,HTTP Request 2,200,OK,Thread Group 1-46,text,true,,112273,117,100,100,466,0,100
1516734386106,851,HTTP Request 2,200,OK,Thread Group 1-75,text,true,,112265,117,100,100,451,0,103
1516734386293,673,HTTP Request 2,200,OK,Thread Group 1-52,text,true,,112273,117,100,100,477,0,106
1516734386219,750,HTTP Request 2,200,OK,Thread Group 1-62,text,true,,112273,117,100,100,494,0,102
1516734386288,686,HTTP Request 2,200,OK,Thread Group 1-97,text,true,,112266,117,100,100,484,0,109
1516734386353,641,HTTP Request 2,200,OK,Thread Group 1-66,text,true,,112272,117,100,100,473,0,104
1516734386343,651,HTTP Request 2,200,OK,Thread Group 1-48,text,true,,112273,117,100,100,486,0,105
1516734386225,775,HTTP Request 2,200,OK,Thread Group 1-83,text,true,,112266,117,100,100,448,0,100
1516734386220,785,HTTP Request 2,200,OK,Thread Group 1-71,text,true,,112273,117,100,100,458,0,100
1516734386337,681,HTTP Request 2,200,OK,Thread Group 1-93,text,true,,112271,117,100,100,453,0,107
1516734386261,784,HTTP Request 2,200,OK,Thread Group 1-45,text,true,,112271,117,100,100,446,0,101
1516734386215,831,HTTP Request 2,200,OK,Thread Group 1-89,text,true,,112273,117,100,100,467,0,106
1516734386107,944,HTTP Request 2,200,OK,Thread Group 1-96,text,true,,112273,117,100,100,475,0,95
1516734386237,815,HTTP Request 2,200,OK,Thread Group 1-57,text,true,,112272,117,100,100,473,0,98
1516734386397,680,HTTP Request 2,200,OK,Thread Group 1-59,text,true,,112266,117,100,100,556,0,163
1516734386388,691,HTTP Request 2,200,OK,Thread Group 1-53,text,true,,112271,117,100,100,563,0,176
1516734386418,667,HTTP Request 2,200,OK,Thread Group 1-99,text,true,,112271,117,100,100,533,0,141
1516734386213,901,HTTP Request 2,200,OK,Thread Group 1-18,text,true,,112266,117,100,100,738,0,377
1516734386464,658,HTTP Request 2,200,OK,Thread Group 1-33,text,true,,112273,117,100,100,500,0,150
